A:00 F:40 B:CC C:10 D:00 E:D8 H:DF L:CB SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CC C:10 D:00 E:D8 H:DF L:CB SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CC C:10 D:00 E:D8 H:DF L:CA SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CB C:10 D:00 E:D8 H:DF L:CA SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CB C:10 D:00 E:D8 H:DF L:CA SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CB C:10 D:00 E:D8 H:DF L:C9 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CA C:10 D:00 E:D8 H:DF L:C9 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CA C:10 D:00 E:D8 H:DF L:C9 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:CA C:10 D:00 E:D8 H:DF L:C8 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C9 C:10 D:00 E:D8 H:DF L:C8 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C9 C:10 D:00 E:D8 H:DF L:C8 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C9 C:10 D:00 E:D8 H:DF L:C7 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C8 C:10 D:00 E:D8 H:DF L:C7 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C8 C:10 D:00 E:D8 H:DF L:C7 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C8 C:10 D:00 E:D8 H:DF L:C6 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C7 C:10 D:00 E:D8 H:DF L:C6 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C7 C:10 D:00 E:D8 H:DF L:C6 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C7 C:10 D:00 E:D8 H:DF L:C5 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C6 C:10 D:00 E:D8 H:DF L:C5 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C6 C:10 D:00 E:D8 H:DF L:C5 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C6 C:10 D:00 E:D8 H:DF L:C4 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C5 C:10 D:00 E:D8 H:DF L:C4 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C5 C:10 D:00 E:D8 H:DF L:C4 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C5 C:10 D:00 E:D8 H:DF L:C3 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C4 C:10 D:00 E:D8 H:DF L:C3 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C4 C:10 D:00 E:D8 H:DF L:C3 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C4 C:10 D:00 E:D8 H:DF L:C2 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C3 C:10 D:00 E:D8 H:DF L:C2 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:05
A:00 F:40 B:C3 C:10 D:00 E:D8 H:DF L:C2 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C3 C:10 D:00 E:D8 H:DF L:C1 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C2 C:10 D:00 E:D8 H:DF L:C1 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C2 C:10 D:00 E:D8 H:DF L:C1 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C2 C:10 D:00 E:D8 H:DF L:C0 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C1 C:10 D:00 E:D8 H:DF L:C0 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C1 C:10 D:00 E:D8 H:DF L:C0 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C1 C:10 D:00 E:D8 H:DF L:BF SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C0 C:10 D:00 E:D8 H:DF L:BF SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C0 C:10 D:00 E:D8 H:DF L:BF SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:C0 C:10 D:00 E:D8 H:DF L:BE SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:60 B:BF C:10 D:00 E:D8 H:DF L:BE SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:60 B:BF C:10 D:00 E:D8 H:DF L:BE SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:60 B:BF C:10 D:00 E:D8 H:DF L:BD SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BE C:10 D:00 E:D8 H:DF L:BD SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BE C:10 D:00 E:D8 H:DF L:BD SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BE C:10 D:00 E:D8 H:DF L:BC SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BD C:10 D:00 E:D8 H:DF L:BC SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BD C:10 D:00 E:D8 H:DF L:BC SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BD C:10 D:00 E:D8 H:DF L:BB SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BC C:10 D:00 E:D8 H:DF L:BB SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BC C:10 D:00 E:D8 H:DF L:BB SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BC C:10 D:00 E:D8 H:DF L:BA SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BB C:10 D:00 E:D8 H:DF L:BA SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BB C:10 D:00 E:D8 H:DF L:BA SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BB C:10 D:00 E:D8 H:DF L:B9 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BA C:10 D:00 E:D8 H:DF L:B9 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BA C:10 D:00 E:D8 H:DF L:B9 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:BA C:10 D:00 E:D8 H:DF L:B8 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:B9 C:10 D:00 E:D8 H:DF L:B8 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:B9 C:10 D:00 E:D8 H:DF L:B8 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:B9 C:10 D:00 E:D8 H:DF L:B7 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:06
A:00 F:40 B:B8 C:10 D:00 E:D8 H:DF L:B7 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B8 C:10 D:00 E:D8 H:DF L:B7 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B8 C:10 D:00 E:D8 H:DF L:B6 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:B6 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:B6 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:B5 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:B5 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:B5 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:B4 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:B4 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:B4 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:B3 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:B3 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:B3 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:B2 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:B2 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:B2 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:B1 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:B1 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:B1 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:B0 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:B0 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:B0 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:AF SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:AF SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:AF SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:AE SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:AE SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:AE SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:AD SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:AD SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:AD SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:07
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:AC SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:AC SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:AC SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:AB SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:AB SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:AB SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:AA SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:AA SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:AA SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:A9 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:A9 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:A9 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:A8 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:A8 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:A8 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:A7 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:A7 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:A7 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:A6 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:A6 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:A6 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:A5 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:A5 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:A5 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:A4 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:A4 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:A4 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:A3 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:A3 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:A3 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:A2 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:A2 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:08
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:A2 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:A1 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:A1 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:A1 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:A0 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:A0 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:A0 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:9F SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:9F SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:9F SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:9E SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:9E SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:9E SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:9D SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:9D SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:9D SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:9C SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:9C SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:9C SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:9B SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:9B SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:9B SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:9A SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:9A SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:9A SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:99 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:99 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:99 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:98 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:98 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:98 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:97 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:09
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:97 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:0A
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:97 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:0A
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:96 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:0A
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:96 SP:FFFE PC:0217 PCMEM:20,FC,0D,20 LY:00 STAT:80 LCDC:00 DIV:0A
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:96 SP:FFFE PC:0215 PCMEM:32,05,20,FC LY:00 STAT:80 LCDC:00 DIV:0A
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:95 SP:FFFE PC:0216 PCMEM:05,20,FC,0D LY:00 STAT:80 LCDC:00 DIV:0A
